Date;Profile;Message;Likes & Co.;Comments;Shares;Total interactions;Profile-ID;Post-ID;Link;
21/06/2024 12:30;"LGBTQ Nation";"He wore a shirt with a drawing of Trump peeing on the CNN logo, but when asked about it, he seemed confused and unsure.";16.0;12.0;2.0;30.0;162245191716;162245191716_799768738961169;https://www.facebook.com/592684533002925/posts/799768738961169;
01/01/2024 12:00;"KCAU 9 News";"The event is also taking place less than two weeks after South Dakota Gov. Kristi Noem will be speaking at a Team Trump Iowa MAGA event on Jan. 3 at the County Celebrations Center in Sioux City.";11.0;18.0;1.0;30.0;235209170313;235209170313_862731759195018;https://www.facebook.com/393872806080918/posts/862731759195018;
24/05/2024 22:05;"The New Yorker";"Biden’s a pedophile; Trump’s a fascist; the MAGA Hasidim have to get their act together—and other sentiments spewed at former President Donald Trump’s rally in Crotona Park, in the Bronx, earlier this week.";17.0;12.0;1.0;30.0;9258148868;9258148868_856825596317965;https://www.facebook.com/663568262310367/posts/856825596317965;
06/02/2024 19:06;"Washington State Democratic Party";"Donald Trump and his MAGA followers have made it clear that their top priority is to privatize Medicare. This would impact more than 1,400,000 Washingtonians who rely on it. 

President Joe Biden, on the other hand, has been working to make healthcare more accessible and affordable by: 

-Capping the cost of prescription drugs 
-Lowering premiums
-Expand health coverages
-And more!";24.0;4.0;2.0;30.0;247432468622391;247432468622391_922162045936632;https://www.facebook.com/407718067381035/posts/922162045936632;
22/02/2024 20:28;"Liberty Upheld";"Mike Pence Suddenly Turns on MAGA Crowd – You Won’t Believe What He Pulled Against Trump ";14.0;15.0;1.0;30.0;1474622439515734;1474622439515734_404035125614085;https://www.facebook.com/259121193438813/posts/404035125614085;
29/07/2024 23:40;"The Charlotte Observer";"Speaking on a national fundraising call in support of the Harris campaign, Roy Cooper said Donald Trump and Mark Robinson have made clear their “disrespect of women.”";18.0;12.0;0.0;30.0;42580340317;42580340317_909943761171594;https://www.facebook.com/616255460540427/posts/909943761171594;
24/02/2024 18:00;"JET/FOX/YourErie";"Excitement in MAGA world is building over the race to be former President Trump’s running mate as he hints a decision could come soon.";15.0;14.0;1.0;30.0;149837785070327;149837785070327_868779421925225;https://www.facebook.com/387822290020943/posts/868779421925225;
15/08/2024 16:26;"New York Magazine";"Trump xenophobia has reached its apex in a racist campaign post. The Trump War Room posted an ad that treats Kamala Harris as the evil engineer of the ‘great replacement theory.’ It’s the culmination of the racism the MAGA movement pushed all along.";18.0;6.0;6.0;30.0;14516439825;14516439825_890994002891198;https://www.facebook.com/656908726299728/posts/890994002891198;
17/07/2024 14:00;"The Advocate";"Only a fool would believe that the attempted assassination of Donald Trump would stop MAGA hate because there is no MAGA without hate.";19.0;3.0;8.0;30.0;6030918854;6030918854_903291858501317;https://www.facebook.com/349024217261420/posts/903291858501317;
07/06/2024 19:04;"The New Civil Rights Movement";"‘Troll’: Experts Pan MAGA Claims Trump to Get ‘Mistrial’ After Judge Notifies of Facebook Post";16.0;7.0;7.0;30.0;358168880614;358168880614_856780373159216;https://www.facebook.com/591944586309464/posts/856780373159216;
07/02/2024 00:38;"New York Daily News";"EDITORIAL: MAGA House GOP's border bill block will backfire
Amid migrant crisis, a Senate border deal worth taking, but far-right, MAGA House GOP only cares of politics — ensuring a Biden issue loss, at the behest of Trump

Rep. Hakeem Jeffries should prepare discharge petitions.  This GOP game will backfire.";12.0;17.0;1.0;30.0;268914272540;268914272540_785634676925620;https://www.facebook.com/409150041240754/posts/785634676925620;
14/01/2024 13:15;"Conservative News";"Trump Turns On Ramaswamy: ‘Disguises’ Support For MAGA ‘In The Form Of Deceitful Campaign Tricks’

http://dlvr.it/T1MwGl";19.0;8.0;3.0;30.0;116933681791119;116933681791119_770761141756499;https://www.facebook.com/631629842336297/posts/770761141756499;
26/03/2024 12:59;"The Salt Lake Tribune";"Recently Bryan Schott — in his piece, “Will Donald Trump lose Utah in 2024 after Republicans see low turnout and caucus chaos?” — opined that President Trump’s marginal victory of just 56% is evidence that MAGA is waning in the Beehive State.";13.0;16.0;1.0;30.0;35281584398;35281584398_928561942603487;https://www.facebook.com/410212687771751/posts/928561942603487;
20/02/2024 17:50;"The Young Turks";"MAGA Influencer Finally ABANDONED By Top Trump Supporters";21.0;6.0;2.0;29.0;210277954204;210277954204_728271386122352;https://www.facebook.com/576920467924112/posts/728271386122352;
15/07/2024 19:32;"California Democratic Party";"With this VP choice, Trump and his MAGA GOP continue to demonstrate their extremist agenda and take us backward.";11.0;18.0;0.0;29.0;9182608316;9182608316_1026796222146555;https://www.facebook.com/398284388331078/posts/1026796222146555;
08/02/2024 12:42;"The Tea Party Community by WJ";"If Conservatives Give Bud Light Another Chance, Their Money Would Go to Bill Gates: Here's How

 By Mike Landry

February 7, 2024 at 6:29pm

http://w-j.co/s/754d1 

Buy a Bud Light and give to Bill.

I thought I’d come up with a new slogan for Bud Light.

Having trashed one of the world’s most successful products last year by briefly teaming up with transgender influencer Dylan Mulvaney, Anheuser-Busch needs all the help it can get.

As a result, I thought as a onetime marketing professor I’d come out of retirement for a few moments to pitch in.

Ah, maybe not.

Not a chance I’d help those guys. They dug a well-deserved hole after insulting their prime market with not only a trans campaign, but by verbally disparaging their customers.

But Bill Gates is looking to help — or to take advantage of — the situation A-B is in.

Gates, or more correctly, the Bill and Melinda Gates Foundation Trust, bought 1.7 million shares of A-B stock, according to CNN.

That’s a cool $95 million investment, made last quarter about the time Anheuser-Busch reported $395 million in lost revenues directly pegged to backlash against tying Bud Light marketing to Mulvaney.

Or as CNN likes to phrase it, Bud Light got in trouble due to “transphobic backlash” and “backlash from right-wing media and anti-trans commentators.”

Whatever.

So far, the Gates Foundation’s investment is not paying off: A-B stock dropped by close to 2 percent since the purchase, and it’s down 7 percent for the year, CNN said.

This, marketing class, is another example of go woke, go broke.

Yet, if somehow A-B manages to turn the thing around and regain sales, if you buy a Bud Light, you’re giving money to Bill.

Okay — maybe not to Bill, but at least to his foundation. And who wants to fund that crazy outfit?

And here’s a question — what was worse, Bud Light hitching itself to an unwanted LGBT theme or Procter & Gamble a few years ago linking its predominantly male Gillette products to the idea of toxic masculinity?

No, it won’t be on the test, class, but I gotta ask: What is wrong with these people?

Why are they crippling formerly dominant consumer products — products with great consumer loyalty?

Then there’s this: Former President Trump recently said A-B is not a woke company, but a great American brand that made a mistake and deserves a second chance.

A-B supports American farmers, employs veterans and provides scholarships for families of fallen service members, according to Trump.

Sorry, Mr. President, but a brand name equals a promise and a relationship with customers. People don’t forget serious deviation from that promise.

And a second chance? They never really apologized for messing up on this.

To be sure, A-B CEO Brendan Whitworth made one of those if-anyone-was-offended sorts of non-apologies (“We never intended to be part of a discussion that divides people.”)

But has anyone ever come out and said the whole Mulvaney thing was a mistake, and for the brand, it was wrong, wrong, wrong?

“Please forgive us and buy our beer.”

It won’t happen.

Regarding great American brands, I have expectations — or at least, I used to — when seeing names like Bud Light, Walmart, McDonald’s and Apple.

And, as we consider the Gates A-B investment, it might be noted that Trump has up to $5 million in A-B stock, according to the left-wing Daily Beast.

But enough of the corporate craziness for now.

I’m going back to just being a retired marketing professor.";21.0;7.0;1.0;29.0;133279166727577;133279166727577_812544620903560;https://www.facebook.com/304029758421718/posts/812544620903560;
07/02/2024 11:05;"The Tea Party Community by WJ";"“Perhaps, instead, we should be going after those companies that are looking to DESTROY AMERICA!”";15.0;13.0;1.0;29.0;133279166727577;133279166727577_811870134304342;https://www.facebook.com/304029758421718/posts/811870134304342;
29/06/2024 14:52;"Atlanta Black Star";"Ice Cube says 'Last Friday' film is gaining traction, but some fans remain skeptical due to his politics.";11.0;13.0;5.0;29.0;121768594624589;121768594624589_844807110845460;https://www.facebook.com/630295492296624/posts/844807110845460;
08/06/2024 17:00;"Las Vegas Sun";"A group of Nevada Democrats and laborers have a message for President Donald Trump ahead of his weekend fundraising visit and rally in Las Vegas: Put workers before billionaires.

“When he was president, Trump gifted tax breaks to billionaires on the backs of the middle class,” said Nevada Assemblywoman Daniele Monroe-Moreno, during a Friday gathering hosted by President Joe Biden’s reelection campaign.

'If Donald Trump and his MAGA extremist friends like (U.S. Senate candidate) Sam Brown win in November, it won’t just stop at cuddling up to billionaire donors and selling out to big oil companies and CEOs. It’ll be stripping away women’s rights and taking an ax to Social Security and Medicare.'";11.0;16.0;2.0;29.0;6170192156;6170192156_869135761925816;https://www.facebook.com/387278616778202/posts/869135761925816;
08/08/2024 19:21;"Talking Points Memo";"Because this is not actually happening and has never happened, it’s been somewhat unclear, up until this point, how exactly Republicans and MAGA activists will argue that their loss was actually due to illegal, non-citizen voting on a massive scale. ";19.0;2.0;8.0;29.0;98658495398;98658495398_924683203022576;https://www.facebook.com/657038406453725/posts/924683203022576;
07/08/2024 22:40;"The Asbury Park Press";"The Harris-Walz-branded camo hat is taking the internet by storm. But can this upstart headpiece topple the king of campaign merch Donald Trump?";12.0;17.0;0.0;29.0;105714200321;105714200321_946022770902742;https://www.facebook.com/631287982376224/posts/946022770902742;
04/06/2024 10:40;"American News X";"Melania needs to listen to what Stormy has to say.";20.0;5.0;4.0;29.0;357615034424156;357615034424156_488988097034436;https://www.facebook.com/278572894742625/posts/488988097034436;
04/06/2024 19:00;"UniteWomen.org";"This is just one state and one reason why we must all get out to to polls and #VOTEBLUE this Roevember!

'As writer Jessica Valenti noted, the Texas Republican Party has adopted a plank that effectively calls for people who perform or obtain abortions to be prosecuted and potentially sentenced to death. The party's platform urges lawmakers 'to enact legislation to abolish abortion by immediately securing the right to life and equal protection of the laws to all preborn children from the moment of fertilization.' That language was first added in 2022, Valenti reported, 'after a lobbying effort by Abolish Abortion Texas,' a group that refers to 'preborn babies' as being 'murdered,' the punishment for which includes capital punishment.

'The fact that this platform could even be brought up for a vote is disturbing,' Rep. Veronica Escobar, D-Texas, told reporters on Monday. 'But it should remind us how extreme and out of touch Donald Trump's MAGA Republican Party has become. If we allow Trump to get to the White House, he will subject all women across this country to his agenda of revenge and retribution.''

#KnowYourCandidates
#RoeYourVote 
#cuinRoevember

";11.0;0.0;18.0;29.0;302448176483395;302448176483395_846545380840202;https://www.facebook.com/618883383606404/posts/846545380840202;
02/01/2024 11:43;"Indivisible Guide";"2024 promises to be the most determinative year for our democracy in modern American history. If you're ready to do the work to win a trifecta that can repeal the filibuster, restore reproductive rights across the country and pass vital democracy reform, then tell us you're all in to defeat Trump (again). 👇";26.0;0.0;3.0;29.0;197760674021143;197760674021143_682628070719357;https://www.facebook.com/172142665101236/posts/682628070719357;
07/06/2024 13:15;"The Nation Magazine";"If Project 2025—the right’s blueprint for Trump Part Two—is basically a conservative heist plot, then their plan for the DOJ is the part where they take out the security cameras and floodlights so they can proceed under cover of darkness.";18.0;3.0;8.0;29.0;7629206115;7629206115_850018516991160;https://www.facebook.com/425254596134223/posts/850018516991160;
12/02/2024 12:39;"Daytona Beach News-Journal";"The primary contest between former President Donald Trump and Gov. Ron DeSantis caused big rifts in the Florida GOP. The party is trying to heal them.";8.0;21.0;0.0;29.0;54040562136;54040562136_997809911832298;https://www.facebook.com/843989780547646/posts/997809911832298;
13/06/2024 12:30;"Daily Kos";"Remember when Ann Coulter was the GOP’s worst? Now, Trump’s MAGA crew has hit rock bottom with Laura Loomer. She’s so toxic, even Marjorie Taylor Greene warned against her.";17.0;9.0;3.0;29.0;43179984254;43179984254_829839219016410;https://www.facebook.com/636281301705537/posts/829839219016410;
20/01/2024 13:58;"The New York Times Opinion Section";"Even though we may despise the things Trump is saying, “we’ve got to hear them,” writes Maureen Dowd. “If he engages in disinformation, we need to call him on it.”";10.0;17.0;2.0;29.0;176999952314969;176999952314969_758417739485298;https://www.facebook.com/652734866720253/posts/758417739485298;
02/08/2024 13:13;"Washington State Republican Party";"KING 5 is gaslighting readers & mocking families whose children have been murdered by criminal illegal aliens or by fentanyl poisoning/OD. Woke insanity will be the death knell of legacy news. And not a minute too soon. TEGNA Inc. Julie Wolfe

To be sure, the same propaganda 'journalists' that lied to us about the COVID vaccine stopping infection and transmission are lying to us about the full-on invasion by illegal aliens at the southern border. 

In fact: Biden immediately reversed President Trump's successful immigration policies, including halting construction of the wall at the southern border, suspending the Remain in Mexico policy, and lifting the travel ban from certain high-risk countries.

'President Biden is the first President to ever un-secure a border on purpose,' says Thomas Homan, Retired Acting Director of U.S. Immigration and Customs Enforcement (ICE). 

'The current administration’s failure to enforce and uphold the laws as written by Congress are not just matters of legal debate but have led to unimaginable suffering and death for Americans and migrants alike… This Administration has directed and overseen the implementation of an open-borders agenda that has resulted in a national security, humanitarian, public health, and public safety catastrophe unlike any we have ever witnessed at America’s borders.” 

Equally disconcerting: The Biden-Harris Administration cannot account for 85,000 unaccompanied migrant children, adding to the worst border crisis in our nation’s history. 

KING 5 Stop the lies. You are only expediting your own demise. Trump is right: the mainstream media is the enemy of the people.

###";12.0;15.0;1.0;28.0;22172415888;22172415888_819091227034681;https://www.facebook.com/187554556855021/posts/819091227034681;
03/08/2024 17:42;"TiffinOhio.net";"Shine a light on Project 2025, and you’ll understand why Trump is trying to distance himself from it. Project 2025 is a 920-page plan crafted by MAGA Republicans, supported by Trump and JD Vance, aimed at fundamentally transforming the American government. It seeks to grant Trump unprecedented powers, erode our freedoms, and make life more challenging for everyday Americans, all while benefiting billionaires and CEOs.";16.0;11.0;1.0;28.0;144370909098347;144370909098347_907705074708036;https://www.facebook.com/452017826943432/videos/3814787715438145;
02/04/2024 08:50;"Impeach Trump";"Can anyone else be as bad as him?

";21.0;7.0;0.0;28.0;656374441154316;656374441154316_413929097925061;https://www.facebook.com/164612719523368/posts/413929097925061;
04/06/2024 16:36;"Conservative Review";"People are picking sides.";25.0;1.0;2.0;28.0;475549362567960;475549362567960_841943974636420;https://www.facebook.com/628053896025430/posts/841943974636420;
14/03/2024 17:42;"Forbes";"AI-generated videos of Tucker Carlson, Martin Luther King Jr., and former President Donald Trump begged viewers to help in the MAGA re-election effort. Then, the credit card charges came.
Read more: http://on.forbes.com/6187kpIAH";18.0;8.0;2.0;28.0;30911162508;30911162508_793464695976856;https://www.facebook.com/654245696565424/posts/793464695976856;
08/03/2024 19:58;"Washington State Democratic Party";"If Trump and his extreme MAGA allies win this November, there is one thing to expect: 

Rising cost for EVERYONE

This includes: 

- More expensive Health care
- More expensive prescription drugs 
- More expensive housing 
- And cuts on Social Security and Medicare

This is not what the Washingtonians need. We deserve better.";12.0;14.0;2.0;28.0;247432468622391;247432468622391_938890700930433;https://www.facebook.com/407718067381035/posts/938890700930433;
05/06/2024 23:06;"The ReidOut with Joy Reid";"New #podcast episode: Trump and MAGA Republicans once again threaten retribution against his political rivals, vowing to unleash a biblical flood of partisan indictments to avenge Trump's felony conviction in New York.

Listen now, #reiders: ";23.0;3.0;2.0;28.0;114114045339706;114114045339706_828850019104107;https://www.facebook.com/627421832580261/posts/828850019104107;
03/08/2024 16:59;"Erie County Democratic Committee";"‘“…Trump] will only debate Vice President Kamala Harris, the presumptive Democratic nominee, if she agrees to his terms: a debate on Sept. 4, hosted by Fox News, with a ‘full arena audience.’”

MAGA translation: Where I’ll have a better chance of getting away with lying every 90 seconds.";19.0;8.0;1.0;28.0;133545795918;133545795918_882456123917134;https://www.facebook.com/219605986868821/posts/882456123917134;
16/07/2024 02:30;"JET/FOX/YourErie";"Congressional Republicans heaped quick praise on Sen. JD Vance (R-Ohio) after former President Trump announced him to be his pick for vice president on Monday, seeing him as cementing the “MAGA” Republican ticket ";21.0;6.0;1.0;28.0;149837785070327;149837785070327_967020382101128;https://www.facebook.com/387822290020943/posts/967020382101128;
02/02/2024 18:18;"NewsNation";"Former President Trump’s supporters are going after Taylor Swift amid chatter about whether the superstar could wade into the 2024 election with a coveted endorsement for President Biden. ";13.0;13.0;2.0;28.0;1618525058371073;1618525058371073_404048478668842;https://www.facebook.com/276260874780937/posts/404048478668842;
27/03/2024 13:25;"The New York Times Opinion Section";"It is striking “how quickly and completely the North Carolina Republican Party has been taken over by MAGA Trump loyalists who, in turn, have repudiated the old guard,” Thomas B. Edsall writes.";5.0;20.0;3.0;28.0;176999952314969;176999952314969_795381219122283;https://www.facebook.com/652734866720253/posts/795381219122283;
25/02/2024 16:55;"Impeach Trump";"Fear, real estate, and overpriced shoes are his primary products.

";25.0;1.0;1.0;27.0;656374441154316;656374441154316_394005696584068;https://www.facebook.com/164612719523368/posts/394005696584068;
12/03/2024 18:35;"The New American Magazine";"Peter Navarro, a former economic advisor to President Donald Trump, has been ordered to report to prison March 19 for refusing to comply with a banana republic-style investigation into the January 6 melee at the Capitol. 

Navarro says his situation is nothing more than part of the larger coordinated lawfare campaign to destroy Trump and the MAGA movement as a whole. 

.

.

Share this video and help keep other patriots informed 🇺🇸

.

.

.

.
#DonaldTrump #MAGA #trumpsupporters #Politics #PeterNavarro #J6 #J6Committee #DOJ #SecretService #crime #news #trendingnews #thenewamerican #johnbirchsociety";20.0;3.0;4.0;27.0;146909368666979;146909368666979_801633185339346;https://www.facebook.com/596900639145936/posts/801633185339346;
31/05/2024 15:00;"Talking Points Memo";"Friday morning, the former president, looking disheveled, held an extremely confusing press conference at Trump Tower in New York, at the foot of the golden escalator where it all began.
";21.0;2.0;4.0;27.0;98658495398;98658495398_878844990939731;https://www.facebook.com/657038406453725/posts/878844990939731;
28/06/2024 17:07;"Ledger-Enquirer";"The smell of coffee, bacon, and eggs wafted through the air early Thursday inside Ruth Ann’s restaurant in downtown Columbus.

Diners were clad in MAGA hats, Trump 2024 hats and American flag gear. One woman wore a gigantic “Make America Great Again” foam hat with a red, white, and blue shirt. Another individual wore a trump-loaf shirt, attire referencing the meatloaf at Ruth Ann’s Restaurant that claims to use the meatloaf recipe of Trump’s mother.

Patrons shook Fox & Friends co-host Lawrence Jones’ hand and took selfies with him as he would walk by their tables. Jones was in Columbus to shoot a segment called “Breakfast with Friends.”

Swipe to look inside the restaurant on debate day.

Tap the 🔗 in bio for more.

#debate #presidentialdebate #foxandfriends #foxnews #columbus #columbusga #trump";17.0;3.0;7.0;27.0;214980915179306;214980915179306_966366018824404;https://www.facebook.com/731863262274682/posts/966366018824404;
19/06/2024 23:39;"The ReidOut with Joy Reid";"New #podcast episode: Are we prepared for Election Interference 2.0? Roger Stone has revealed the apparent MAGA plan to retake the White House, even if Trump loses again.

Listen now, #reiders: ";13.0;12.0;2.0;27.0;114114045339706;114114045339706_836832368305872;https://www.facebook.com/627421832580261/posts/836832368305872;
19/01/2024 14:30;"Legal Insurrection";"JPMorgan Chase CEO Jamie Dimon is not a conservative, but he is warning Biden and Democrats that if they continue demonizing Trump and MAGA voters, it could backfire on them.";22.0;5.0;0.0;27.0;106154574485;106154574485_788008110032978;https://www.facebook.com/610245731142551/posts/788008110032978;
05/03/2024 12:30;"Deseret News";"Trump said MAGA “represents 96%, and maybe 100%” of Republicans, rejecting claims that almost half the party isn’t behind him.";18.0;8.0;1.0;27.0;16317479654;16317479654_809191797913149;https://www.facebook.com/410047221160944/posts/809191797913149;
01/01/2024 17:33;"Grandmas for Good";"Loved it!!!!  We need more musicians to be loud and clear about the evils of another Trump presidency.";26.0;1.0;0.0;27.0;244843709181400;244843709181400_670873755218298;https://www.facebook.com/488649136774095/posts/670873755218298;
06/02/2024 19:15;"The Washington Times";"The former president took to his Truth Social site and called for an end to the conservative boycott of what had been America's No. 1 beer brand until it partnered with a transgender social-media influencer last year.";11.0;15.0;1.0;27.0;35994014410;35994014410_760924582564255;https://www.facebook.com/635995951723786/posts/760924582564255;
18/07/2024 03:17;"Axios";"Andreessen, Horowitz embrace Trump as tech's MAGA camp swells ";19.0;4.0;4.0;27.0;1830665590513511;1830665590513511_867700305219940;https://www.facebook.com/402839818372660/posts/867700305219940;
01/04/2024 10:00;"UniteWomen.org";"''*Fyi on all the misleading swirl re White House and Easter: the American Egg Board flyer’s standard non-discrimination language requesting artwork has been used for the last 45 years, across all Dem & Republican Admins—for all WH Easter Egg Rolls —incl previous Administration’s,' she reported on Saturday.

Jon Favreau, speechwriter to former President Barack Obama and co-host of the 'Pod Save America' podcast, also noticed the implications for the ex-president.

'Also: looks like MAGA God Donald Trump 'banned religious-themed egg designs' from the WH contest too, as has every WH for the last 45 years,' Favreau wrote.'

";19.0;4.0;3.0;26.0;302448176483395;302448176483395_806252418202832;https://www.facebook.com/618883383606404/posts/806252418202832;
11/01/2024 21:24;"The Salt Lake Tribune";"Opinion: 'With presidential primaries, it ain’t over till it’s over. Still, given the Republicans’ enduring devotion to their MAGA king, it’s best to mentally prepare oneself for the likelihood that the guy who has long been the prohibitive front-runner will, in fact, win the nomination.'";7.0;19.0;0.0;26.0;35281584398;35281584398_876789947780687;https://www.facebook.com/410212687771751/posts/876789947780687;
22/01/2024 12:01;"U.S. News and World Report";"Not long ago, Florida Gov. Ron DeSantis was the conservative policy wunderkind considered the GOP's solution for reuniting the Republican Party in a post-Trump world. Now, he’s surrendering to the MAGA camp he’d tried to get Americans to quit.";16.0;2.0;8.0;26.0;5834919267;5834919267_771485324847189;https://www.facebook.com/399283108734081/posts/771485324847189;
15/04/2024 22:06;"WWL Radio";"Who wants one? Former President Trump has announced the return of his iconic 'vintage' MAGA hat, touting: 'This is a once in a lifetime offer.'";19.0;7.0;0.0;26.0;320814568682;320814568682_978005450872171;https://www.facebook.com/782981107041274/posts/978005450872171;
04/03/2024 12:57;"Newsweek";"'You know the Regime has overreached when even the liberal justices concur,' Heritage Foundation President Kevin Roberts said.";18.0;8.0;0.0;26.0;18343191100;18343191100_778385757495204;https://www.facebook.com/611348834198898/posts/778385757495204;
09/01/2024 14:01;"Kentucky.com";"His MAGA crowd differs from even other Republicans in one important way, a new survey shows. | Opinion";7.0;19.0;0.0;26.0;46341310154;46341310154_768092862021472;https://www.facebook.com/608371301326963/posts/768092862021472;
07/08/2024 23:30;"Democrat and Chronicle";"The Harris-Walz-branded camo hat is taking the internet by storm. But can this upstart headpiece topple the king of campaign merch Donald Trump?";20.0;6.0;0.0;26.0;65299040658;65299040658_892346649592260;https://www.facebook.com/602871075206487/posts/892346649592260;
03/07/2024 15:01;"NBC26";"From handpicking a new chairman to getting the party to cover his legal bills, here's how former President Donald Trump has molded the Republican National Committee to fit his needs and wants.";8.0;18.0;0.0;26.0;137189316959;137189316959_863085995841006;https://www.facebook.com/355261886623422/posts/863085995841006;
28/02/2024 22:11;"United American Patriots";"HA HA!";21.0;4.0;1.0;26.0;213155939065622;213155939065622_712849364328521;https://www.facebook.com/535371778742948/posts/712849364328521;
02/03/2024 21:48;"CoinDesk";"As Donald Trump steamrolls through the Republican Primary toward #SuperTuesday, his fans, as well as non-partisan memecoin investors, are sending a coin he inspired to the proverbial moon.

https://www.coindesk.com/markets/2024/03/02/trump-maga-meme-coins-are-the-first-experiment-in-polifi/";17.0;5.0;4.0;26.0;404460532994922;404460532994922_811300514369036;https://www.facebook.com/358553789643713/posts/811300514369036;
24/04/2024 09:56;"Bloomberg Politics";"President Biden urged voters to punish former President Trump in November for a wave of abortion restrictions.

“We’ll teach Donald Trump and the extreme MAGA Republicans a valuable lesson: Don’t mess with the women of America,” he said in Florida. https://trib.al/nr4DAD2";21.0;5.0;0.0;26.0;1481073582140028;1481073582140028_800561361932563;https://www.facebook.com/635964571725577/posts/800561361932563;
02/02/2024 17:19;"FOX 5 San Diego";"Former President Trump’s supporters are going after Taylor Swift amid chatter about whether the superstar could wade into the 2024 election with a coveted endorsement for President Biden.";11.0;15.0;0.0;26.0;68621004939;68621004939_953764939681857;https://www.facebook.com/537769574614731/posts/953764939681857;
20/01/2024 22:18;"Trending World by The Epoch Times";"LIVE NOW: Trump Speaks at MAGA Rally in Manchester, New Hampshire 

🔹 Watch More on Epoch TV: https://www.EpochTV.com";24.0;2.0;0.0;26.0;1615635982023706;1615635982023706_697468545869154;https://www.facebook.com/539674198315257/posts/697468545869154;
07/06/2024 15:08;"Indivisible Guide";"🚨 The wait is over! The most effective form of voter contact is here, and we’re releasing it fully to you today! If you're in one of our target states or districts, you can sign up for Neighbor2Neighbor right now, start talking to your neighbors and begin changing the course of the November election.

Neighbor2Neighbor is a chance for you to connect with other pro-democracy members of your community and make sure they vote. We know how disastrous it would be for MAGA to win this election, but that may not be top of mind for your average neighbor. This is why N2N matches you with 10 Democratic neighbors for a friendly conversation about the need to protect reproductive freedom and our democracy.

The 2020 election essentially came down to just 44,000 votes in three states -- and it’s possible this year’s margin could be even slimmer. That means every single vote will come into play if we want to win back a trifecta, codify reproductive freedoms, and pass democracy reform. Our goal is to reach 200,000 households in the most competitive districts and states across the country with Neighbor2Neighbor.

Just this week, Trump doubled down on the idea that he would prosecute his political foes, a terrifying assertion of dictatorial intent. We have the opportunity to repeat 2020 and stop him. It is time to hit the ground running on the 2024 election cycle. We’re not just going to try. We’re going to beat Trump. We’re going to win a trifecta. And we’re going to codify reproductive freedoms and democracy reform.";12.0;5.0;9.0;26.0;197760674021143;197760674021143_773524894963007;https://www.facebook.com/172142665101236/posts/773524894963007;
15/04/2024 18:25;"Impeach Trump";"MAGA is INCENSED over this!

";17.0;8.0;1.0;26.0;656374441154316;656374441154316_421924763792161;https://www.facebook.com/164612719523368/posts/421924763792161;
07/02/2024 13:29;"Nebraska Democratic Party";"For months, negotiations have been ongoing between the US Senate and the White House. Late on Sunday, a bipartisan border deal was released with initial optimism. Since then, Senate Republicans have defected to leave little chance of the bill making it to the House. In fact, House Speaker Mike Johnson even declared the border bill 'dead on arrival.'  All signs point to the Senate voting down the border bill today.

The border bill proposes an overhaul to the immigration system with the toughest and quickest enforcement measures in decades. This includes additional border agents and asylum officers, expedited removal process, emergency shutdown procedures, and additional screening for fentanyl and other drugs.

The National Border Patrol Council, the country's largest labor union consisting of 18K border patrol officers who endorsed Trump in 2020, came out in support of the bipartisan border deal as a pragmatic solution that will have immediate effects. 

MAGA Republicans have wanted this for years and when a bipartisan, common sense, and humane solution is offered, they put party over country when we need it most. All five of the Nebraska federal lawmakers have either voiced opposition or remained silent about the legislation. #BorderBill #GOPClownShow 

See NDP Chair Kleeb's response:
https://nebraskademocrats.org/blog/ndp-response-to-nebraska-federal-delegation-rejecting-bipartisan-border-bill/";13.0;6.0;7.0;26.0;119436728124149;119436728124149_937541094410613;https://www.facebook.com/487548279409899/posts/937541094410613;
30/06/2024 20:00;"Akron Beacon Journal";"One of Trump's top contenders for vice president, Sen. JD Vance of Ohio is a leader of the young GOP grappling for control of the party.";12.0;14.0;0.0;26.0;89620171203;89620171203_1129657085392348;https://www.facebook.com/850910293267030/posts/1129657085392348;
17/05/2024 19:01;"Maine Democratic Party";"It has been 100 days since Donald Trump ordered MAGA Republicans to kill bipartisan border reform. Trump wants to continue campaigning on fear and chaos instead of having to answer for his policy failures, and do-nothing House Republicans are enabling him at Americans' expense.";15.0;2.0;9.0;26.0;96159580682;96159580682_1001524058001965;https://www.facebook.com/493013552186354/posts/1001524058001965;
10/01/2024 01:20;"The Kansas City Star";"His MAGA crowd differs from even other Republicans in one important way, a new survey shows. | Opinion";11.0;15.0;0.0;26.0;81580834093;81580834093_388991186985080;https://www.facebook.com/164410992776435/posts/388991186985080;
16/02/2024 15:01;"NPR Politics";"Toby Keith's death last week brought renewed attention to his music, but 'Courtesy' had already found a new life in MAGA-adjacent politics. It's a mainstay at Trump rallies, and also played at Ron DeSantis events during his presidential campaign.";16.0;10.0;0.0;26.0;1604383669807606;1604383669807606_776114471055193;https://www.facebook.com/643545700978738/posts/776114471055193;
19/08/2024 15:12;"NewsOne";"Donald Trump has a MAGA rally scheduled in Howell, Michigan, where white supremacists have chanted, 'We love Hitler. We love Trump.'";11.0;7.0;8.0;26.0;122177661170978;122177661170978_876359857693102;https://www.facebook.com/615908030404954/posts/876359857693102;
